'S0','孙0',30,'上海'
'S1','赵1',10,'广州'
'S2','孙2',20,'南京'
'S3','孙3',10,'上海'
'S4','李4',20,'天津'
'S5','孙5',30,'重庆'
'S6','孙6',30,'广州'
'S7','赵7',30,'重庆'
'S8','钱8',20,'重庆'
'S9','李9',30,'天津'
'S10','孙10',20,'重庆'
'S11','钱11',10,'北京'
'S12','李12',10,'北京'
'S13','赵13',20,'重庆'
'S14','李14',20,'南京'
'S15','李15',10,'南京'
'S16','赵16',10,'南京'
'S17','李17',20,'上海'
'S18','赵18',20,'重庆'
'S19','李19',30,'天津'
'S20','赵20',20,'北京'
'S21','赵21',10,'北京'
'S22','钱22',30,'北京'
'S23','孙23',10,'北京'
'S24','赵24',20,'重庆'
'S25','李25',30,'天津'
'S26','孙26',20,'北京'
'S27','孙27',20,'南京'
'S28','李28',30,'重庆'
'S29','孙29',30,'北京'
'S30','赵30',20,'北京'
'S31','钱31',10,'上海'
'S32','李32',30,'天津'
'S33','赵33',20,'重庆'
'S34','钱34',10,'北京'
'S35','李35',20,'重庆'
'S36','孙36',10,'天津'
'S37','李37',30,'南京'
'S38','钱38',20,'北京'
'S39','钱39',10,'南京'
'S40','钱40',30,'重庆'
'S41','赵41',30,'天津'
'S42','孙42',20,'广州'
'S43','孙43',30,'天津'
'S44','李44',10,'南京'
'S45','钱45',30,'上海'
'S46','钱46',10,'南京'
'S47','钱47',20,'上海'
'S48','李48',10,'上海'
'S49','李49',20,'天津'
'S50','钱50',10,'天津'
'S51','钱51',20,'上海'
'S52','孙52',10,'南京'
'S53','赵53',10,'广州'
'S54','钱54',30,'北京'
'S55','李55',20,'上海'
'S56','钱56',10,'广州'
'S57','李57',10,'天津'
'S58','赵58',10,'上海'
'S59','钱59',20,'南京'
'S60','钱60',30,'南京'
'S61','赵61',30,'广州'
'S62','孙62',20,'广州'
'S63','钱63',10,'上海'
'S64','赵64',10,'北京'
'S65','赵65',10,'南京'
'S66','李66',30,'北京'
'S67','赵67',10,'广州'
'S68','钱68',20,'天津'
'S69','赵69',20,'重庆'
'S70','赵70',20,'天津'
'S71','孙71',10,'南京'
'S72','钱72',20,'上海'
'S73','钱73',10,'上海'
'S74','孙74',20,'天津'
'S75','李75',30,'天津'
'S76','钱76',30,'广州'
'S77','赵77',30,'重庆'
'S78','李78',30,'重庆'
'S79','赵79',10,'上海'
'S80','李80',30,'广州'
'S81','李81',20,'广州'
'S82','孙82',10,'广州'
'S83','李83',10,'南京'
'S84','李84',20,'南京'
'S85','赵85',20,'北京'
'S86','孙86',20,'南京'
'S87','李87',30,'北京'
'S88','赵88',20,'天津'
'S89','孙89',30,'广州'
'S90','赵90',20,'北京'
'S91','赵91',30,'重庆'
'S92','李92',20,'广州'
'S93','钱93',30,'天津'
'S94','赵94',10,'南京'
'S95','钱95',10,'重庆'
'S96','李96',10,'上海'
'S97','孙97',30,'北京'
'S98','赵98',20,'重庆'
'S99','钱99',10,'北京'
'S100','赵100',10,'上海'
'S101','孙101',30,'天津'
'S102','李102',20,'南京'
'S103','李103',20,'重庆'
'S104','钱104',30,'南京'
'S105','李105',30,'南京'
'S106','李106',20,'上海'
'S107','李107',30,'重庆'
'S108','李108',30,'上海'
'S109','钱109',10,'广州'
'S110','李110',30,'北京'
'S111','李111',30,'上海'
'S112','孙112',10,'南京'
'S113','孙113',20,'天津'
'S114','钱114',30,'上海'
'S115','李115',10,'天津'
'S116','赵116',30,'北京'
'S117','赵117',30,'重庆'
'S118','钱118',10,'广州'
'S119','钱119',20,'上海'
'S120','李120',10,'天津'
'S121','赵121',30,'北京'
'S122','李122',30,'南京'
'S123','李123',30,'天津'
'S124','赵124',30,'广州'
'S125','孙125',10,'上海'
'S126','钱126',10,'广州'
'S127','赵127',30,'天津'
'S128','李128',10,'北京'
'S129','赵129',30,'重庆'
'S130','赵130',10,'南京'
'S131','孙131',30,'重庆'
'S132','钱132',20,'天津'
'S133','孙133',20,'上海'
'S134','李134',30,'重庆'
'S135','孙135',30,'天津'
'S136','赵136',20,'广州'
'S137','孙137',20,'北京'
'S138','钱138',20,'南京'
'S139','钱139',10,'重庆'
'S140','钱140',20,'上海'
'S141','赵141',20,'天津'
'S142','钱142',20,'南京'
'S143','赵143',30,'上海'
'S144','孙144',10,'上海'
'S145','李145',10,'南京'
'S146','钱146',10,'上海'
'S147','钱147',10,'天津'
'S148','孙148',30,'南京'
'S149','孙149',20,'广州'
'S150','钱150',30,'天津'
'S151','钱151',30,'上海'
'S152','赵152',10,'南京'
'S153','李153',10,'北京'
'S154','赵154',30,'重庆'
'S155','李155',20,'天津'
'S156','赵156',10,'上海'
'S157','李157',10,'南京'
'S158','孙158',10,'上海'
'S159','孙159',10,'南京'
'S160','赵160',10,'南京'
'S161','李161',20,'广州'
'S162','孙162',30,'重庆'
'S163','孙163',30,'广州'
'S164','赵164',20,'天津'
'S165','赵165',20,'北京'
'S166','钱166',10,'北京'
'S167','李167',20,'广州'
'S168','赵168',30,'北京'
'S169','赵169',30,'南京'
'S170','钱170',30,'广州'
'S171','钱171',20,'北京'
'S172','李172',10,'天津'
'S173','孙173',10,'广州'
'S174','钱174',10,'天津'
'S175','赵175',20,'南京'
'S176','赵176',10,'重庆'
'S177','孙177',20,'北京'
'S178','孙178',10,'南京'
'S179','赵179',10,'上海'
'S180','赵180',20,'上海'
'S181','孙181',10,'天津'
'S182','赵182',30,'重庆'
'S183','钱183',20,'北京'
'S184','孙184',30,'重庆'
'S185','钱185',20,'广州'
'S186','李186',10,'重庆'
'S187','李187',10,'天津'
'S188','赵188',10,'北京'
'S189','赵189',10,'天津'
'S190','李190',10,'南京'
'S191','赵191',30,'南京'
'S192','赵192',20,'广州'
'S193','钱193',10,'上海'
'S194','钱194',10,'北京'
'S195','赵195',10,'重庆'
'S196','李196',20,'天津'
'S197','钱197',30,'广州'
'S198','赵198',30,'广州'
'S199','孙199',20,'天津'
'S200','赵200',30,'天津'
'S201','钱201',30,'广州'
'S202','钱202',30,'天津'
'S203','钱203',30,'重庆'
'S204','赵204',30,'南京'
'S205','李205',30,'天津'
'S206','李206',10,'天津'
'S207','钱207',10,'重庆'
'S208','钱208',30,'北京'
'S209','钱209',10,'北京'
'S210','李210',10,'重庆'
'S211','钱211',10,'广州'
'S212','孙212',20,'天津'
'S213','钱213',10,'广州'
'S214','李214',20,'广州'
'S215','李215',10,'北京'
'S216','赵216',10,'北京'
'S217','赵217',10,'上海'
'S218','钱218',10,'南京'
'S219','钱219',10,'广州'
'S220','李220',30,'重庆'
'S221','赵221',20,'上海'
'S222','钱222',30,'重庆'
'S223','孙223',30,'北京'
'S224','李224',10,'广州'
'S225','钱225',20,'上海'
'S226','赵226',30,'重庆'
'S227','钱227',20,'上海'
'S228','李228',10,'南京'
'S229','李229',30,'上海'
'S230','李230',20,'广州'
'S231','赵231',30,'重庆'
'S232','孙232',20,'天津'
'S233','赵233',10,'天津'
'S234','孙234',10,'重庆'
'S235','赵235',30,'广州'
'S236','赵236',20,'重庆'
'S237','赵237',10,'重庆'
'S238','钱238',20,'天津'
'S239','赵239',30,'南京'
'S240','李240',20,'南京'
'S241','李241',30,'重庆'
'S242','孙242',10,'广州'
'S243','李243',20,'北京'
'S244','李244',30,'重庆'
'S245','李245',30,'广州'
'S246','孙246',20,'重庆'
'S247','赵247',20,'北京'
'S248','赵248',20,'上海'
'S249','钱249',10,'广州'
'S250','赵250',10,'上海'
'S251','李251',20,'上海'
'S252','赵252',30,'上海'
'S253','孙253',20,'广州'
'S254','李254',30,'南京'
'S255','李255',20,'广州'
'S256','钱256',10,'北京'
'S257','李257',20,'南京'
'S258','赵258',20,'天津'
'S259','孙259',10,'南京'
'S260','钱260',10,'上海'
'S261','钱261',30,'重庆'
'S262','赵262',20,'广州'
'S263','李263',10,'上海'
'S264','李264',20,'天津'
'S265','钱265',20,'南京'
'S266','孙266',10,'南京'
'S267','赵267',10,'北京'
'S268','孙268',30,'上海'
'S269','孙269',30,'天津'
'S270','孙270',20,'南京'
'S271','赵271',10,'天津'
'S272','钱272',20,'南京'
'S273','赵273',10,'广州'
'S274','赵274',20,'广州'
'S275','赵275',20,'上海'
'S276','赵276',10,'北京'
'S277','李277',20,'天津'
'S278','李278',10,'重庆'
'S279','孙279',10,'广州'
'S280','孙280',30,'天津'
'S281','李281',20,'天津'
'S282','孙282',20,'天津'
'S283','孙283',30,'北京'
'S284','李284',10,'广州'
'S285','赵285',20,'天津'
'S286','李286',10,'上海'
'S287','钱287',20,'广州'
'S288','赵288',10,'重庆'
'S289','赵289',10,'南京'
'S290','孙290',30,'天津'
'S291','钱291',10,'广州'
'S292','李292',10,'北京'
'S293','赵293',30,'天津'
'S294','赵294',30,'广州'
'S295','孙295',30,'上海'
'S296','赵296',30,'重庆'
'S297','李297',30,'广州'
'S298','钱298',20,'上海'
'S299','孙299',30,'北京'
'S300','孙300',20,'天津'
'S301','钱301',20,'广州'
'S302','赵302',20,'广州'
'S303','孙303',20,'重庆'
'S304','赵304',30,'北京'
'S305','李305',10,'北京'
'S306','钱306',10,'重庆'
'S307','李307',30,'南京'
'S308','钱308',10,'北京'
'S309','钱309',30,'南京'
'S310','钱310',30,'重庆'
'S311','钱311',30,'北京'
'S312','李312',10,'南京'
'S313','孙313',20,'上海'
'S314','孙314',30,'重庆'
'S315','赵315',10,'上海'
'S316','孙316',10,'南京'
'S317','赵317',30,'重庆'
'S318','孙318',30,'北京'
'S319','李319',20,'北京'
'S320','李320',10,'天津'
'S321','赵321',20,'北京'
'S322','孙322',30,'天津'
'S323','钱323',30,'天津'
'S324','赵324',10,'广州'
'S325','钱325',10,'北京'
'S326','李326',10,'广州'
'S327','赵327',20,'北京'
'S328','钱328',20,'天津'
'S329','赵329',10,'重庆'
'S330','孙330',20,'天津'
'S331','李331',10,'上海'
'S332','钱332',10,'广州'
'S333','钱333',20,'天津'
'S334','李334',10,'广州'
'S335','孙335',30,'南京'
'S336','李336',20,'南京'
'S337','赵337',10,'南京'
'S338','李338',20,'北京'
'S339','赵339',10,'北京'
'S340','李340',10,'天津'
'S341','赵341',20,'南京'
'S342','钱342',10,'北京'
'S343','李343',30,'重庆'
'S344','孙344',20,'天津'
'S345','钱345',10,'广州'
'S346','孙346',30,'南京'
'S347','李347',10,'广州'
'S348','赵348',30,'重庆'
'S349','钱349',20,'重庆'
'S350','李350',30,'上海'
'S351','钱351',10,'天津'
'S352','孙352',20,'广州'
'S353','孙353',20,'广州'
'S354','钱354',30,'南京'
'S355','孙355',30,'南京'
'S356','李356',10,'北京'
'S357','李357',30,'天津'
'S358','李358',30,'北京'
'S359','钱359',20,'北京'
'S360','孙360',20,'上海'
'S361','赵361',10,'天津'
'S362','赵362',10,'北京'
'S363','赵363',30,'天津'
'S364','孙364',10,'北京'
'S365','孙365',30,'上海'
'S366','孙366',30,'广州'
'S367','赵367',30,'上海'
'S368','孙368',30,'天津'
'S369','赵369',20,'北京'
'S370','赵370',20,'广州'
'S371','孙371',20,'南京'
'S372','赵372',10,'广州'
'S373','孙373',20,'南京'
'S374','赵374',30,'重庆'
'S375','李375',30,'南京'
'S376','钱376',30,'天津'
'S377','钱377',10,'北京'
'S378','钱378',30,'广州'
'S379','孙379',30,'天津'
'S380','赵380',20,'重庆'
'S381','赵381',30,'广州'
'S382','钱382',20,'广州'
'S383','赵383',20,'上海'
'S384','孙384',20,'重庆'
'S385','钱385',30,'北京'
'S386','孙386',10,'天津'
'S387','孙387',10,'广州'
'S388','钱388',20,'重庆'
'S389','赵389',10,'重庆'
'S390','赵390',10,'北京'
'S391','钱391',10,'广州'
'S392','李392',20,'广州'
'S393','孙393',30,'广州'
'S394','赵394',10,'重庆'
'S395','李395',10,'南京'
'S396','赵396',20,'广州'
'S397','钱397',30,'广州'
'S398','赵398',30,'上海'
'S399','钱399',10,'重庆'
'S400','孙400',30,'北京'
'S401','钱401',20,'南京'
'S402','钱402',20,'北京'
'S403','孙403',30,'北京'
'S404','钱404',10,'重庆'
'S405','钱405',10,'天津'
'S406','孙406',20,'广州'
'S407','李407',20,'重庆'
'S408','李408',10,'广州'
'S409','赵409',10,'广州'
'S410','李410',30,'北京'
'S411','李411',30,'南京'
'S412','李412',20,'南京'
'S413','李413',10,'天津'
'S414','赵414',30,'北京'
'S415','李415',20,'重庆'
'S416','孙416',20,'天津'
'S417','赵417',20,'广州'
'S418','李418',20,'北京'
'S419','钱419',30,'上海'
'S420','赵420',10,'南京'
'S421','钱421',10,'重庆'
'S422','李422',10,'重庆'
'S423','钱423',30,'上海'
'S424','李424',30,'广州'
'S425','赵425',20,'重庆'
'S426','李426',10,'上海'
'S427','李427',10,'广州'
'S428','李428',10,'北京'
'S429','钱429',20,'北京'
'S430','李430',10,'南京'
'S431','赵431',20,'广州'
'S432','孙432',10,'北京'
'S433','李433',10,'南京'
'S434','李434',30,'北京'
'S435','李435',10,'重庆'
'S436','李436',10,'南京'
'S437','钱437',30,'北京'
'S438','孙438',30,'南京'
'S439','李439',20,'重庆'
'S440','钱440',20,'天津'
'S441','李441',20,'天津'
'S442','孙442',20,'南京'
'S443','孙443',20,'北京'
'S444','钱444',30,'天津'
'S445','赵445',20,'南京'
'S446','李446',10,'南京'
'S447','钱447',20,'天津'
'S448','钱448',20,'重庆'
'S449','李449',30,'重庆'
'S450','钱450',30,'南京'
'S451','钱451',20,'天津'
'S452','孙452',20,'广州'
'S453','孙453',10,'上海'
'S454','李454',30,'上海'
'S455','钱455',10,'天津'
'S456','赵456',20,'北京'
'S457','赵457',10,'广州'
'S458','李458',10,'南京'
'S459','李459',20,'天津'
'S460','钱460',20,'北京'
'S461','孙461',10,'广州'
'S462','孙462',30,'天津'
'S463','钱463',20,'天津'
'S464','赵464',10,'上海'
'S465','孙465',10,'广州'
'S466','李466',10,'北京'
'S467','赵467',30,'重庆'
'S468','李468',20,'广州'
'S469','孙469',30,'重庆'
'S470','钱470',30,'南京'
'S471','赵471',20,'上海'
'S472','钱472',10,'北京'
'S473','孙473',10,'重庆'
'S474','孙474',30,'南京'
'S475','赵475',30,'天津'
'S476','钱476',30,'南京'
'S477','孙477',20,'南京'
'S478','孙478',10,'广州'
'S479','李479',30,'北京'
'S480','李480',10,'北京'
'S481','孙481',10,'北京'
'S482','钱482',10,'广州'
'S483','李483',10,'重庆'
'S484','李484',10,'重庆'
'S485','钱485',10,'天津'
'S486','赵486',20,'北京'
'S487','钱487',30,'南京'
'S488','李488',20,'广州'
'S489','李489',20,'南京'
'S490','李490',10,'南京'
'S491','李491',10,'重庆'
'S492','孙492',10,'天津'
'S493','李493',20,'上海'
'S494','赵494',20,'天津'
'S495','钱495',30,'上海'
'S496','钱496',10,'南京'
'S497','赵497',30,'南京'
'S498','赵498',30,'重庆'
'S499','赵499',30,'上海'
'S500','孙500',10,'南京'
'S501','章北海',10,'北京'
'S502','叶文洁',10,'南京'
