'S129','P285','J206',90,2627
'S330','P297','J290',31,3552
'S315','P114','J150',89,2790
'S129','P268','J285',48,2059
'S157','P497','J45',29,6946
'S330','P452','J241',45,1241
'S291','P85','J363',43,6399
'S237','P385','J103',91,815
'S71','P359','J262',86,8444
'S495','P447','J196',88,2930
'S385','P493','J170',36,8337
'S58','P182','J486',19,4888
'S300','P363','J89',5,4619
'S297','P357','J59',48,2860
'S146','P371','J264',34,2506
'S480','P487','J254',6,837
'S166','P340','J303',53,1952
'S149','P477','J111',34,3130
'S418','P395','J255',34,6266
'S295','P124','J295',80,5506
'S364','P365','J349',88,3824
'S344','P468','J442',26,1270
'S6','P277','J429',86,1555
'S154','P96','J196',81,3796
'S52','P13','J384',3,9329
'S467','P398','J37',19,7031
'S493','P463','J113',46,2340
'S218','P224','J414',4,2857
'S498','P138','J132',73,9151
'S407','P350','J5',48,9937
'S210','P215','J165',100,9854
'S67','P114','J195',90,36
'S143','P258','J94',16,1347
'S303','P297','J178',60,161
'S262','P328','J51',80,3513
'S348','P199','J141',63,8714
'S240','P480','J164',27,4567
'S490','P328','J458',36,4091
'S453','P66','J175',47,7248
'S114','P88','J183',66,4890
'S322','P91','J478',69,3360
'S454','P196','J50',65,6335
'S387','P398','J357',67,9201
'S303','P191','J77',68,4104
'S300','P439','J5',36,4070
'S378','P139','J64',45,3334
'S33','P80','J13',40,5689
'S257','P297','J191',33,8476
'S303','P437','J297',3,8926
'S284','P274','J418',22,8022
'S4','P30','J50',68,3593
'S158','P189','J207',71,3710
'S100','P21','J184',9,3195
'S455','P498','J98',61,926
'S125','P131','J485',55,3601
'S178','P151','J40',72,5757
'S236','P108','J338',6,1603
'S336','P78','J437',36,3810
'S446','P419','J236',24,3902
'S422','P99','J271',6,8206
'S157','P195','J46',81,770
'S168','P132','J358',50,4711
'S229','P234','J240',23,8571
'S37','P500','J496',68,4836
'S175','P12','J39',5,3960
'S297','P254','J451',100,5145
'S35','P500','J169',72,6306
'S235','P387','J348',66,1333
'S457','P390','J399',74,9591
'S19','P208','J328',99,4355
'S360','P380','J434',4,1663
'S306','P407','J71',89,2921
'S391','P25','J479',72,9004
'S354','P85','J107',6,4701
'S452','P187','J270',92,726
'S222','P464','J137',100,7655
'S44','P325','J199',32,6660
'S169','P488','J355',46,8206
'S176','P295','J259',74,8077
'S447','P250','J65',52,7473
'S235','P98','J300',98,9125
'S6','P375','J161',79,2632
'S443','P396','J99',59,2031
'S389','P67','J99',100,7933
'S40','P363','J252',8,5912
'S492','P235','J453',41,2183
'S157','P189','J317',3,2177
'S319','P18','J474',94,589
'S197','P323','J324',37,9164
'S342','P218','J91',44,8167
'S358','P97','J232',82,7296
'S118','P380','J253',74,9092
'S151','P363','J375',39,6464
'S98','P189','J210',78,3287
'S181','P148','J87',11,3485
'S10','P120','J367',72,6022
'S170','P287','J278',25,9236
'S445','P396','J384',66,2199
'S74','P380','J248',22,2572
'S499','P77','J393',35,4273
'S322','P43','J139',26,1604
'S284','P123','J261',71,5287
'S202','P319','J422',77,9806
'S38','P130','J160',41,4808
'S134','P186','J197',55,2246
'S461','P297','J388',22,9900
'S383','P288','J470',9,4450
'S241','P232','J356',81,5682
'S224','P207','J179',28,2596
'S111','P302','J1',17,8226
'S147','P61','J255',9,5003
'S188','P313','J164',11,2000
'S132','P224','J352',42,654
'S39','P115','J456',97,3021
'S29','P398','J125',67,2796
'S378','P193','J259',53,4281
'S273','P71','J120',49,74
'S58','P50','J458',31,4518
'S70','P494','J90',86,3895
'S127','P288','J30',60,8763
'S313','P245','J91',76,2434
'S82','P376','J53',52,8711
'S202','P120','J252',63,4652
'S390','P413','J245',9,7386
'S282','P451','J209',48,6528
'S36','P112','J381',91,1249
'S215','P455','J362',32,5766
'S168','P282','J224',77,6939
'S286','P388','J200',41,3334
'S389','P379','J80',31,8384
'S190','P96','J462',4,9444
'S335','P128','J378',13,8906
'S20','P183','J258',22,1155
'S222','P170','J101',15,9221
'S309','P312','J250',26,5493
'S183','P348','J313',80,1197
'S138','P355','J463',23,6553
'S306','P283','J310',1,1365
'S316','P459','J187',13,6552
'S118','P376','J191',39,221
'S368','P5','J397',15,8937
'S395','P202','J358',15,996
'S443','P128','J249',60,6381
'S426','P276','J406',63,4296
'S31','P29','J465',30,4807
'S254','P493','J104',17,4012
'S427','P279','J334',10,6438
'S361','P355','J386',44,1959
'S377','P297','J122',34,3025
'S310','P298','J236',99,5327
'S40','P277','J267',70,9130
'S298','P4','J345',20,1252
'S255','P389','J285',87,2243
'S371','P57','J314',68,9519
'S362','P318','J83',69,2960
'S493','P82','J314',81,9268
'S292','P267','J68',72,5499
'S424','P264','J311',20,5218
'S195','P469','J269',58,9258
'S297','P443','J150',30,8445
'S106','P197','J427',79,2005
'S159','P300','J360',91,9344
'S440','P165','J239',35,9087
'S188','P483','J270',60,7152
'S133','P408','J338',72,5005
'S388','P68','J117',48,5741
'S310','P161','J445',31,5696
'S231','P268','J141',28,2655
'S459','P375','J187',71,9106
'S340','P279','J137',42,2421
'S389','P496','J262',19,1396
'S453','P336','J182',62,3251
'S69','P126','J483',65,2203
'S252','P150','J20',97,1180
'S242','P113','J387',60,7306
'S456','P395','J178',67,9719
'S149','P250','J39',50,5529
'S238','P431','J386',99,5351
'S155','P493','J368',83,3315
'S324','P285','J433',15,6139
'S103','P20','J48',59,7696
'S291','P105','J442',69,4118
'S445','P75','J183',29,8112
'S146','P484','J163',75,3193
'S44','P78','J359',40,4160
'S356','P345','J47',79,3709
'S61','P264','J317',79,8030
'S485','P367','J342',9,1692
'S256','P100','J176',19,7754
'S489','P236','J333',94,5464
'S8','P257','J498',20,5881
'S231','P69','J364',20,6489
'S109','P125','J318',80,5281
'S382','P30','J439',100,3657
'S17','P139','J83',78,3236
'S29','P21','J318',86,7796
'S51','P260','J138',71,1725
'S210','P469','J267',9,7283
'S324','P181','J356',69,7679
'S133','P251','J439',85,6886
'S91','P234','J86',98,3640
'S217','P427','J469',10,6773
'S5','P123','J226',49,5838
'S98','P142','J455',21,9491
'S473','P238','J367',21,2955
'S462','P272','J338',63,3903
'S416','P197','J422',89,7761
'S56','P360','J307',92,498
'S44','P246','J334',12,6515
'S492','P236','J454',80,9660
'S100','P258','J64',92,9424
'S0','P70','J310',93,6842
'S206','P338','J169',29,3252
'S485','P374','J280',69,6877
'S151','P16','J104',33,3868
'S79','P123','J394',60,3405
'S427','P69','J104',81,9955
'S84','P298','J67',43,3772
'S467','P98','J100',50,337
'S437','P166','J440',100,6992
'S421','P64','J242',37,1575
'S483','P453','J308',45,1492
'S419','P340','J122',26,2576
'S352','P3','J245',51,5212
'S188','P476','J173',63,8557
'S84','P415','J450',6,4745
'S192','P320','J52',93,8443
'S336','P220','J392',10,5391
'S280','P91','J107',51,7130
'S47','P192','J463',21,9258
'S98','P212','J312',27,9437
'S16','P282','J199',18,9370
'S407','P341','J208',37,7082
'S320','P100','J50',14,3304
'S481','P271','J185',8,129
'S470','P444','J449',72,9735
'S40','P292','J40',100,4697
'S131','P171','J377',9,6833
'S324','P53','J493',53,2412
'S444','P7','J184',63,1516
'S94','P465','J75',62,8127
'S476','P430','J17',63,3977
'S417','P460','J356',35,354
'S238','P435','J124',44,6647
'S301','P484','J294',19,7899
'S454','P7','J317',27,3637
'S121','P124','J112',20,8642
'S323','P58','J263',40,7553
'S194','P281','J36',20,8538
'S75','P317','J364',36,8411
'S203','P93','J204',41,7257
'S9','P187','J214',17,8977
'S329','P323','J272',92,9216
'S354','P303','J358',85,320
'S131','P494','J117',88,513
'S163','P335','J491',7,7667
'S85','P4','J226',17,3823
'S277','P385','J424',72,7202
'S131','P161','J5',37,2164
'S171','P308','J284',98,392
'S461','P214','J403',61,9887
'S106','P73','J465',80,6558
'S174','P370','J108',70,1262
'S204','P376','J483',60,9396
'S304','P385','J278',8,5693
'S116','P385','J372',10,5054
'S362','P477','J330',73,7878
'S403','P492','J385',57,5324
'S134','P48','J19',17,1375
'S465','P176','J11',46,2771
'S51','P320','J293',7,8611
'S228','P420','J15',9,6162
'S28','P472','J123',50,6225
'S357','P183','J384',71,6704
'S58','P441','J46',8,6480
'S415','P229','J254',59,7853
'S148','P41','J237',76,7018
'S437','P183','J254',31,528
'S219','P154','J192',55,6040
'S194','P419','J69',15,6941
'S383','P408','J351',37,3937
'S188','P64','J188',51,7853
'S109','P22','J355',27,1325
'S274','P169','J236',31,2903
'S199','P177','J285',13,9233
'S37','P485','J130',64,8409
'S26','P489','J172',72,1861
'S225','P163','J348',54,2565
'S273','P196','J210',46,1074
'S86','P134','J157',100,2541
'S481','P228','J427',87,3971
'S482','P116','J238',31,298
'S365','P312','J185',12,5093
'S443','P459','J28',39,7482
'S204','P186','J380',95,1059
'S140','P404','J110',41,7966
'S45','P347','J167',96,1152
'S204','P77','J32',6,8232
'S196','P483','J247',35,1706
'S129','P330','J33',81,4013
'S453','P415','J310',64,5271
'S463','P134','J275',87,528
'S188','P230','J131',99,8279
'S106','P380','J145',74,5322
'S62','P326','J498',50,7337
'S59','P337','J166',98,6705
'S447','P427','J309',63,7785
'S195','P68','J368',26,1312
'S168','P400','J101',37,5254
'S293','P459','J371',77,3157
'S46','P82','J272',46,4045
'S108','P89','J467',6,1399
'S360','P49','J445',17,1906
'S255','P279','J425',41,2448
'S416','P315','J2',22,101
'S97','P470','J473',37,986
'S77','P381','J390',72,5901
'S492','P212','J149',39,8112
'S299','P243','J145',86,9301
'S240','P78','J10',42,5070
'S412','P334','J185',11,2062
'S151','P163','J311',49,1528
'S184','P439','J169',56,1482
'S296','P2','J75',17,7198
'S3','P490','J479',40,5698
'S296','P81','J394',23,7930
'S468','P10','J439',96,6227
'S132','P188','J119',38,4507
'S419','P349','J44',39,515
'S126','P156','J228',65,5827
'S56','P164','J40',72,935
'S242','P330','J52',88,1288
'S75','P280','J451',22,814
'S450','P86','J422',78,7826
'S310','P168','J99',26,3154
'S269','P328','J163',68,6849
'S331','P485','J184',79,5721
'S196','P495','J407',71,2799
'S339','P195','J440',4,5220
'S200','P79','J10',73,2297
'S220','P148','J311',36,6056
'S357','P472','J483',88,8573
'S343','P64','J151',32,2590
'S41','P211','J282',15,5060
'S45','P158','J403',13,3692
'S259','P485','J351',8,8426
'S336','P280','J235',39,9818
'S341','P101','J276',82,1400
'S257','P158','J0',16,7982
'S335','P262','J383',85,7244
'S152','P197','J220',88,9947
'S71','P34','J488',78,2858
'S223','P368','J6',41,6290
'S107','P408','J22',21,940
'S20','P431','J424',89,2432
'S475','P461','J271',86,8424
'S34','P142','J482',50,8376
'S163','P11','J160',10,370
'S119','P76','J273',36,7479
'S66','P312','J118',38,8340
'S108','P118','J485',27,2519
'S197','P275','J242',1,5074
'S50','P155','J422',3,3105
'S33','P182','J263',13,9362
'S180','P293','J262',52,8549
'S344','P16','J331',42,3886
'S315','P134','J358',51,6891
'S70','P350','J96',21,1083
'S53','P82','J4',98,2493
'S40','P0','J404',30,871
'S123','P56','J292',51,450
'S357','P18','J169',8,240
'S257','P395','J54',36,8100
'S270','P279','J268',10,3040
'S396','P499','J80',57,8806
'S175','P66','J493',69,6630
'S0','P269','J499',4,2861
'S352','P339','J454',53,5180
'S219','P186','J411',51,8505
'S449','P481','J147',38,5856
'S363','P92','J147',55,5414
'S416','P403','J27',81,113
'S263','P56','J123',31,2183
'S420','P116','J88',44,9465
'S21','P300','J427',33,2648
'S116','P167','J58',66,6638
'S418','P477','J180',36,222
'S390','P299','J72',21,7752
'S44','P175','J411',8,4240
'S226','P289','J93',30,9288
'S234','P169','J415',69,205
'S130','P391','J344',48,2858
'S96','P368','J216',36,4461
'S40','P317','J7',47,3241
'S124','P237','J458',82,4318
'S69','P375','J255',45,5595
'S241','P144','J412',21,1400
'S359','P434','J227',25,5896
'S484','P159','J272',66,1356
'S354','P446','J221',1,9946
'S93','P455','J43',74,9870
'S412','P441','J364',63,1681
'S153','P75','J479',61,9967
'S496','P329','J162',3,8520
'S4','P316','J380',80,5916
'S168','P325','J280',55,9065
'S422','P458','J417',8,1219
'S393','P481','J381',36,2798
'S301','P243','J26',51,4849
'S19','P450','J251',90,3370
'S151','P47','J38',49,3871
'S136','P305','J4',32,7054
'S300','P199','J188',99,6596
'S43','P343','J122',20,8889
'S402','P409','J441',6,9700
'S453','P218','J124',13,5913
'S181','P194','J181',8,9704
'S483','P465','J54',97,6857
'S460','P93','J35',4,1579
'S400','P249','J299',56,8790
'S82','P258','J310',78,8806
'S371','P190','J330',85,3765
'S365','P396','J38',26,3070
'S478','P273','J447',20,7790
'S341','P292','J9',82,7424
'S179','P89','J494',88,6305
'S114','P75','J237',80,3077
'S329','P102','J33',72,9643
'S468','P398','J446',85,5017
'S486','P137','J355',35,4796
'S37','P130','J344',8,3655
'S160','P178','J167',54,4610
'S325','P199','J56',49,8926
'S228','P32','J328',69,7891
'S34','P461','J75',60,974
'S40','P360','J61',59,2416
'S418','P96','J406',26,9513
'S314','P104','J432',53,236
'S395','P261','J446',20,8893
'S55','P120','J489',87,9648
'S89','P379','J367',29,2193
'S104','P6','J60',100,2406
'S242','P195','J184',91,7359
'S281','P125','J454',100,9212
'S218','P275','J230',95,9540
'S81','P167','J1',57,2238
'S3','P244','J218',51,6245
'S5','P100','J79',17,1348
'S300','P38','J259',89,1527
'S247','P263','J53',78,6958
'S302','P311','J207',63,5356
'S200','P149','J272',35,8628
'S74','P386','J10',14,9987
'S367','P7','J345',69,542
'S31','P405','J124',47,7731
'S422','P164','J375',75,2389
'S137','P168','J84',37,7031
'S169','P245','J75',77,9209
'S227','P321','J359',89,1890
'S11','P178','J114',82,4760
'S339','P223','J408',11,6602
'S261','P464','J383',55,9565
'S471','P499','J332',54,1654
'S241','P416','J497',79,4154
'S490','P377','J217',27,225
'S121','P229','J101',100,169
'S119','P344','J173',61,8788
'S45','P46','J284',58,8686
'S447','P438','J428',7,5119
'S190','P215','J115',17,5751
'S130','P201','J100',21,7841
'S190','P182','J168',71,3888
'S267','P266','J438',54,4878
'S374','P114','J407',25,6475
'S73','P232','J275',34,192
'S282','P312','J243',3,2525
'S306','P447','J473',75,2432
'S303','P451','J300',60,7567
'S151','P295','J423',92,4306
'S349','P114','J377',26,5600
'S167','P91','J290',89,1171
'S139','P473','J358',100,6025
'S6','P485','J112',74,5354
'S396','P355','J17',75,6282
'S477','P95','J25',85,2227
'S159','P425','J68',45,4521
'S447','P483','J130',39,2261
'S430','P148','J48',49,7629
'S270','P499','J308',22,7086
'S11','P10','J186',93,9635
'S116','P485','J305',78,1394
'S346','P245','J225',57,1181
'S381','P233','J417',53,9411
'S182','P450','J301',28,3951
'S29','P284','J407',98,1267
'S34','P251','J171',29,1746
'S437','P209','J14',65,2029
'S118','P206','J322',100,6322
'S197','P30','J210',79,4327
'S229','P46','J330',73,661
'S482','P146','J393',86,8804
'S168','P348','J65',80,2344
'S85','P295','J191',83,1016
'S291','P363','J132',92,1779
'S190','P288','J162',2,6663
'S124','P197','J77',72,8867
'S477','P409','J251',17,7958
'S65','P133','J257',42,4706
'S351','P414','J266',74,2191
'S28','P333','J488',90,4384
'S58','P149','J75',46,2438
'S494','P375','J439',60,9539
'S144','P155','J412',53,3496
'S102','P335','J461',73,1230
'S323','P135','J360',56,189
'S171','P237','J267',4,242
'S433','P361','J495',38,5867
'S104','P497','J425',18,5747
'S310','P13','J145',100,41
'S241','P30','J146',68,6991
'S40','P327','J254',5,6736
'S165','P78','J6',74,9963
'S343','P4','J258',94,9230
'S187','P334','J364',22,6643
'S407','P322','J325',88,2249
'S36','P489','J11',27,2502
'S427','P157','J182',70,8988
'S426','P325','J89',54,6610
'S219','P323','J384',20,8843
'S129','P237','J149',68,9256
'S40','P100','J159',13,5988
'S160','P456','J43',46,3679
'S118','P79','J298',79,2642
'S428','P150','J414',12,6660
'S471','P191','J208',52,4332
'S272','P214','J411',63,8375
'S474','P434','J95',18,9002
'S89','P388','J276',40,2171
'S338','P138','J190',28,5187
'S184','P78','J431',52,8983
'S384','P431','J381',20,5942
'S198','P30','J454',1,7686
'S251','P327','J458',13,1493
'S233','P171','J201',6,8577
'S394','P1','J191',27,4838
'S347','P386','J156',11,7183
'S300','P328','J347',60,2505
'S264','P185','J124',70,7193
'S473','P149','J269',28,4825
'S19','P306','J72',98,6311
'S307','P254','J469',61,8373
'S130','P282','J133',59,2046
'S262','P485','J339',35,7425
'S220','P218','J496',6,2909
'S57','P193','J228',67,4466
'S325','P218','J408',63,4885
'S193','P433','J165',13,7228
'S115','P138','J329',97,2679
'S280','P179','J5',86,5976
'S313','P101','J87',11,5917
'S276','P190','J354',6,2081
'S26','P5','J79',38,7217
'S363','P133','J51',43,2342
'S409','P365','J165',72,8688
'S444','P245','J458',6,2107
'S412','P445','J412',87,2722
'S397','P284','J103',56,9136
'S440','P485','J226',3,5816
'S152','P284','J40',80,3232
'S74','P441','J458',96,7056
'S314','P375','J459',8,3396
'S349','P416','J486',55,8221
'S428','P477','J1',26,4144
'S330','P293','J128',70,4149
'S277','P80','J330',6,4075
'S328','P118','J481',33,7975
'S177','P364','J391',29,5849
'S248','P354','J6',78,9506
'S325','P130','J48',57,6100
'S242','P454','J331',34,1290
'S312','P449','J43',24,1662
'S357','P246','J390',18,5381
'S254','P118','J47',73,6414
'S377','P391','J290',87,151
'S38','P250','J72',51,7755
'S100','P331','J399',99,4069
'S381','P13','J470',9,8357
'S28','P155','J386',91,9109
'S8','P3','J115',37,7634
'S108','P118','J484',6,8791
'S293','P384','J246',34,6502
'S151','P80','J2',58,7753
'S490','P208','J39',80,9142
'S301','P362','J326',79,9670
'S127','P181','J276',32,8115
'S92','P41','J226',45,8988
'S285','P358','J399',28,6832
'S362','P160','J389',91,3818
'S408','P74','J87',68,2777
'S420','P161','J7',62,3447
'S247','P95','J48',69,8732
'S272','P115','J89',54,7976
'S310','P279','J36',91,9107
'S255','P308','J258',4,9608
'S396','P466','J123',70,7904
'S123','P38','J476',48,3861
'S117','P446','J195',5,8365
'S155','P240','J11',91,1672
'S472','P313','J57',61,1620
'S392','P2','J279',89,9422
'S443','P190','J46',88,6661
'S126','P162','J61',42,8335
'S157','P233','J276',9,5829
'S151','P394','J8',64,3133
'S461','P184','J199',79,3947
'S423','P216','J230',57,4754
'S424','P127','J129',28,4731
'S478','P85','J24',46,7678
'S206','P105','J290',80,884
'S67','P350','J391',40,318
'S169','P400','J385',85,6708
'S270','P449','J122',19,1336
'S145','P45','J224',55,1995
'S38','P353','J216',61,2069
'S323','P141','J253',75,8550
'S458','P195','J107',72,2432
'S129','P89','J150',55,7121
'S435','P428','J29',82,7548
'S289','P381','J404',36,4363
'S423','P122','J80',89,7052
'S91','P237','J325',82,4589
'S272','P339','J280',44,617
'S118','P275','J144',25,948
'S205','P98','J197',21,9852
'S110','P15','J177',12,4909
'S308','P69','J78',71,9611
'S75','P21','J399',34,3463
'S421','P43','J150',46,3582
'S332','P208','J6',52,7105
'S129','P499','J121',21,2166
'S41','P251','J0',46,8901
'S362','P392','J135',38,333
'S453','P352','J480',35,7637
'S135','P119','J88',40,1938
'S338','P159','J271',3,804
'S8','P10','J444',24,2251
'S357','P181','J49',41,5841
'S150','P200','J484',17,4126
'S434','P232','J346',24,6453
'S14','P140','J286',99,9826
'S64','P342','J434',41,602
'S268','P232','J358',85,1750
'S455','P348','J487',57,3982
'S97','P228','J483',50,316
'S48','P359','J80',94,8557
'S351','P459','J57',11,745
'S457','P422','J202',84,3759
'S153','P101','J77',5,6728
'S34','P420','J366',92,964
'S165','P355','J430',73,4860
'S417','P289','J116',9,8598
'S443','P356','J228',70,2229
'S485','P79','J50',76,4332
'S73','P341','J209',53,8349
'S448','P404','J109',71,5157
'S177','P5','J444',1,8059
'S380','P364','J220',32,6912
'S463','P44','J144',79,9945
'S295','P220','J405',15,95
'S441','P116','J267',98,2670
'S120','P477','J330',88,6252
'S488','P69','J303',62,1875
'S85','P332','J368',90,9510
'S143','P411','J271',80,6755
'S490','P369','J475',45,6476
'S55','P207','J136',18,5201
'S329','P143','J348',34,7673
'S233','P285','J61',30,4525
'S353','P162','J135',88,5139
'S51','P168','J344',22,8606
'S441','P279','J5',73,7880
'S434','P158','J214',77,1818
'S418','P304','J416',66,4553
'S467','P233','J275',65,2791
'S165','P72','J481',69,4760
'S92','P391','J392',49,1674
'S172','P423','J266',75,9625
'S334','P201','J260',40,7039
'S288','P464','J247',15,5237
'S251','P111','J49',55,1170
'S44','P341','J362',10,1687
'S239','P224','J355',1,6964
'S216','P209','J147',88,499
'S313','P237','J25',50,998
'S143','P94','J254',96,7326
'S407','P181','J126',79,946
'S485','P45','J214',28,4353
'S65','P461','J162',18,1173
'S157','P230','J336',8,8687
'S348','P214','J370',37,8071
'S69','P498','J105',12,127
'S488','P343','J44',76,6446
'S49','P229','J310',65,1943
'S104','P409','J153',76,1653
'S332','P142','J201',89,1455
'S266','P328','J66',36,1191
'S214','P237','J195',75,2948
'S302','P403','J386',83,9786
'S325','P270','J454',39,2425
'S261','P354','J340',69,4405
'S409','P377','J320',1,3603
'S13','P268','J497',64,5670
'S234','P84','J274',44,6570
'S488','P99','J248',46,2626
'S409','P444','J221',7,6848
'S152','P441','J162',66,2839
'S384','P445','J89',46,6127
'S226','P198','J482',91,8702
'S221','P380','J290',3,8711
'S484','P416','J91',64,7656
'S168','P492','J373',20,9115
'S492','P348','J78',66,499
'S470','P223','J418',79,8706
'S124','P445','J46',12,3865
'S373','P216','J21',78,9089
'S441','P57','J455',89,5269
'S379','P196','J156',44,7666
'S360','P447','J259',28,5367
'S60','P493','J401',82,3061
'S95','P295','J66',41,8574
'S194','P199','J107',63,2849
'S390','P21','J421',56,7627
'S383','P371','J60',47,4307
'S337','P334','J74',7,1110
'S112','P234','J467',79,1284
'S361','P190','J196',66,1802
'S405','P174','J231',84,1135
'S311','P36','J115',77,875
'S71','P131','J141',80,2794
'S251','P312','J63',4,6721
'S439','P33','J288',24,1083
'S126','P307','J232',91,964
'S160','P184','J151',60,789
'S297','P144','J70',93,4953
'S26','P17','J496',18,5373
'S475','P453','J60',5,7604
'S244','P493','J118',88,9016
'S40','P181','J43',83,331
'S7','P404','J312',15,1952
'S193','P53','J377',57,6555
'S94','P91','J332',85,1404
'S371','P366','J164',32,1760
'S263','P195','J466',90,3844
